"[True, False]","[1, True]","[1, True]","[True, True]","[2, True]","[1, True]","[2, True]","[True, True]","[2, True]","[True, True]","[2, True]","[True, True]","[2, True]","[True, True]","[1, True]","[1, True]"
"[1, True]","[1, True]","[1, True]","[1, True]","[2, True]","[True, True]","[2, True]","[1, True]","[3, True]","[2, True]","[3, True]","[1, True]","[2, True]","[1, True]","[1, True]","[1, True]"
"[None, True]","[1, True]","[1, True]","[1, True]","[1, True]","[2, True]","[2, True]","[1, True]","[1, True]","[True, True]","[1, True]","[None, True]","[None, True]","[1, True]","[1, True]","[1, True]"
"[None, True]","[1, True]","[True, True]","[1, True]","[None, True]","[1, True]","[True, True]","[2, True]","[2, True]","[3, True]","[2, True]","[2, True]","[1, True]","[2, True]","[True, True]","[1, True]"
"[None, True]","[2, True]","[2, True]","[3, True]","[1, True]","[3, True]","[2, True]","[3, True]","[True, True]","[2, True]","[True, True]","[2, True]","[True, True]","[3, True]","[2, True]","[2, True]"
"[None, True]","[1, True]","[True, True]","[2, True]","[True, True]","[2, True]","[True, True]","[2, True]","[2, True]","[3, True]","[2, True]","[2, True]","[1, True]","[2, True]","[True, True]","[1, True]"
"[1, True]","[2, True]","[2, True]","[3, True]","[2, True]","[3, True]","[2, True]","[2, True]","[2, True]","[True, True]","[2, True]","[1, True]","[2, True]","[2, True]","[2, True]","[1, True]"
"[1, True]","[True, True]","[1, True]","[1, True]","[True, True]","[1, True]","[1, True]","[True, True]","[3, True]","[2, True]","[3, True]","[True, True]","[2, True]","[True, True]","[1, True]","[None, True]"
"[1, True]","[1, True]","[1, True]","[2, True]","[2, True]","[2, True]","[1, True]","[1, True]","[2, True]","[True, True]","[3, True]","[2, True]","[3, True]","[1, True]","[1, True]","[None, True]"
"[None, True]","[1, True]","[1, True]","[2, True]","[True, True]","[1, True]","[None, True]","[None, True]","[1, True]","[1, True]","[2, True]","[True, True]","[1, True]","[1, True]","[1, True]","[1, True]"
"[1, True]","[2, True]","[True, True]","[2, True]","[1, True]","[1, True]","[None, True]","[1, True]","[1, True]","[2, True]","[2, True]","[2, True]","[1, True]","[1, True]","[True, True]","[2, True]"
"[True, True]","[2, True]","[1, True]","[1, True]","[None, True]","[1, True]","[1, True]","[2, True]","[True, True]","[2, True]","[True, True]","[1, True]","[None, True]","[2, True]","[2, True]","[3, True]"
"[2, True]","[2, True]","[1, True]","[None, True]","[None, True]","[1, True]","[True, True]","[2, True]","[1, True]","[3, True]","[2, True]","[3, True]","[1, True]","[2, True]","[True, True]","[2, True]"
"[1, True]","[True, True]","[1, True]","[None, True]","[1, True]","[2, True]","[3, True]","[2, True]","[1, True]","[1, True]","[True, True]","[2, True]","[True, True]","[3, True]","[2, True]","[2, True]"
"[1, True]","[1, True]","[1, True]","[None, True]","[1, True]","[True, True]","[2, True]","[True, True]","[1, True]","[1, True]","[1, True]","[2, True]","[1, True]","[2, True]","[True, True]","[1, True]"
"[None, True]","[None, True]","[None, True]","[None, True]","[1, True]","[1, True]","[2, True]","[1, True]","[1, True]","[None, True]","[None, True]","[None, True]","[None, True]","[1, True]","[1, True]","[1, True]"
